Picture,ItemNo,alu,ItemName,Attribute,Size,DepartmentName,Vendor,unit,Qty,Cost,RegularPrice,ItemDescription
img/5867.jpg,5867,BC-P4423PCBM / screw,Telephone & Data Socket Hanligh,PC & BK,3x3,Swi&Soc: Others,"HANGZHOU HANLIGHT ELECTRICAL CO.,LTD.",Pcs,33,11,33,"Telephone RJ11 & Data Socket RJ45 Secondary HANLIGHT with Screw 3x3 British Stand Polished Chrome & Black
 Location = G/1B03"
img/5868.jpg,5868,MDD-F120-DL,Ground Light LED COEE 3x1W,DL,"5""",LigFix:Out:Lan: Floor,TERSEN TRADING CO. (L.L.C),Pcs,0,26,78,"Ground Light LED COEE,tersen, 120 phase , 5  3x1W ( 3W ) Day light
 Location = 4E07"
img/5869.jpg,5869,C35-E27-CL-4W-DL,Candle Lamp LED COEE E27 4W,DL,4W,LigAcc:Lam: LED,TERSEN TRADING CO. (L.L.C),Pcs,249,2.5,8,"Candle Lamp LED COEE /Tersen 4W AC 220-240V 50Hz C35 NON-Dimmable 6000K Day Light Color. 
 Location = G/3E09"
img/5870.jpg,5870,MFG008WH,Single Socket SP 1G 13A Lordex,White,5x5cm,Swi&Soc: Socket,"WENZHOU MVAVA ELECTRICAL CO., LTD",Pcs,0,4,12,"13Amp 1Gang Universal Single Switch Socket Lordex 2.1A (1x2.1Amp) 5x5cm White 
 Location = 1E12"
img/5871.jpg,5871,Tridonic-PLC-1x18W,Electronic Ballast Trid PLC 18W,White,1x 18W,LigAcc:Bal: Electronic,System,Pcs,15,5,15,"Tridonic.Atco PLC 1x18W Trance 4pin Electronic Ballast 
 Location = G/4F02"
img/5872.jpg,5872,MFG 008BK,Single Socket SP 1G 13A Lordex,Black,5x5cm,Swi&Soc: Socket,"WENZHOU MVAVA ELECTRICAL CO., LTD",Pcs,0,4,12,"13Amp 1Gang Universal Single Switch Socket Lordex 2.1A (1x2.1Amp) 5x5cm Black 
 Location = 1E10"
img/5873.jpg,5873,MMB 113 -LGD,Single Switch Frame Lordex,Lite Gold,3x3,Swi&Soc: Others,"WENZHOU MVAVA ELECTRICAL CO., LTD",Pcs,0,9,27,"Single Switch Frame Lordex Golden Lace 3x3 ( 8.6x8.6cm ) Yellow 10Pcs/Box
 Location = 1E15"
img/5874.jpg,5874,MFG -017-WH,Single Blank Plate VL7 Lordex,White,5x5cm,Swi&Soc: Others,"WENZHOU MVAVA ELECTRICAL CO., LTD",Pcs,30,2,6,"Single Blank Plate Lordex ( Cover ) 5x5cm White Color
 Location = G/1B05"
img/5875.jpg,5875,MFG -017-BK,Single Blank Plate VL7 Lordex,Black,5x5cm,Swi&Soc: Others,"WENZHOU MVAVA ELECTRICAL CO., LTD",Pcs,221,1,3,"Single Blank Plate Lordex ( Cover ) 5x5cm Black Color
 Location = G/1B07"
img/5876.jpg,5876,EPL-1508-12W-12V-RGB,Under Water LED EPL 12W 12V,RGB,12W,LigFix:Ind: LED,ELITE POOL TRADING LLC,Pcs,51,130,390,"Under Water Light LED Elite Pool RGB 12V 12W EPL-1508 1Wx12 12W RGB ( Multi ) Color. (with Transformer AE-12083 PRI-230VAC 50Hz SEC-12VAC.
 Location = 1/3B06"
img/5877.jpg,5877,C-6410-MR16-BK,Spot Fitting Fixed COEE C6410,Black,MR16,LigFix:Cei:Rec: Spot Light,CITY OASIS ELECTRICAL EQUIPMENT (L.L.C),Pcs,0,5,15,"Spot Fitting Recessed MR16 Fixed.Die Cast Aluminium Black Colour Body.IP20 Size-82mm x 24mm ø70mm.
 Location = G/2C02"
img/5878.jpg,5878,OML-NC2002R-8834-WH,Spot Fitting Fixed Lordex 8834*,White,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,0,11,33,"MR16 Spot Fitting Fixed Lordex 8834 White Colour (Non Moving )
 Location = 4B01"
img/5879.jpg,5879,OML-NC2002R-8834-C-W,Spot Fitting Fixed Lordex 8834*,CH & WH,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,0,11,33,"MR16 Spot Fitting Fixed Lordex 8834 Chrome +White Colour (Non Moving )
 Location = 4B01"
img/5880.jpg,5880,OML-NC2018R-9449-WH,Spot Fitting Fixed Lordex 9449*,White,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,2,3.33,10,"MR16 Spot Fitting Fixed Lordex 9449 white Colour (not moving )
 Location = G/4G07"
img/5881.jpg,5881,OML-NC2018SQ-9450-CH,Spot Fitting Fixed Lordex 9450*,Chrome,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,97,18.5,55.5,"MR16 Spot Fitting Fixed Lordex 9450 Chrome Colour (Not Moving )
 Location = 1/2D02"
img/5882.jpg,5882,OML-NC1855RS-9822-WH,Spot Fitting Fixed Lordex 9822*,White,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,0,8.5,25.5,"MR16 Spot Fitting Fixed Lordex 9822 white Colour (not moving )
 Location = 4B01"
img/5883.jpg,5883,OML-NC1855RS-9822-CH,Spot Fitting Fixed Lordex 9822,Chrome,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,249,10.4,31.2,"MR16 Spot Fitting Fixed Lordex 9822 Chrome Colour (not moving )
 Location = 1/2D02"
img/5884.jpg,5884,OML-NC2018SQ-9450-WH,Spot Fitting Fixed Lordex 9450*,White,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,0,16.5,49.5,"MR16 Spot Fitting Fixed Lordex 9450 white Colour (not moving )
 Location = 4E09"
img/5885.jpg,5885,OML-NC2018R-9449-CH,Spot Fitting Fixed Lordex 9449*,Chrome,MR16,LigFix:Cei:Rec: Spot Light,OML TECHNOLOGY,Pcs,137,11,33,"MR16 Spot Fitting Fixed Lordex 9449 chrome
  Colour (Non Moving )
 Location = 1/2D01"
